screen_name,text,date,favorite_count,retweet_count,location
Nari_Ju,"Beaucoup de vidéos à venir avec :

- Le test de #FootBallManager2020 dans l'après-midi
- Un Tout savoir sur le RPG… https://t.co/tnHz17WKaf",2019-11-14 14:21:10,14,3,Nord
DeeDannyCFC,"So, Tammy Abraham’s full name is.
👇
👇
👇
👇
👇
👇
👇
Kevin Tamaraebi Bakumo-Abraham. 
#FootballManager2020 #CFC #ThursdayThoughts",2019-11-14 14:18:30,3,1,"London, England"
badal_salih,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-14 13:49:35,0,480,"İzmir, Türkiye"
Tavnlpz26,C quoi la différence entre FM classique et FM touch ?? #FootballManager2020,2019-11-14 13:40:11,0,0,
PharmaTargeting,"Football for Pharma ! 
https://t.co/n0CFTyj8ss
#pharmaceuticalserviceproviders #medtech #biotech 
#cphi #dias… https://t.co/YwkOhGxEnM",2019-11-14 13:14:43,1,0,"London, England"
TakingThePitt,Oh my god cursed #FootballManager2020 https://t.co/dMvY6b5Gep,2019-11-14 13:12:07,3,0,"Greenwich, London"
Mr_Scribe,"2 new summer signings for sc Heerenveen.
€200k for Teyssier from Laval 🇫🇷
€400k for Fjørtoft Løvik from Molde 🇳🇴
Th… https://t.co/djDeUnvlo9",2019-11-14 12:58:44,6,0,"Colorado Springs, CO"
FMMobile7,Some amazing new features and we can wait to get started! #FM20 #footballmanager #FootballManager2020… https://t.co/zEV2PGxDPN,2019-11-14 12:51:48,0,1,
gorkdon,Aga what da fuckkk #FootballManager2020 https://t.co/5jfgZmjjUS,2019-11-14 12:42:09,0,0,Güzelbahçe
vrcFootMan,Jak wyjść spod pressingu. Przykład :) #CSKA1948 #FootballManager2020 https://t.co/LAkRq74byo,2019-11-14 12:38:54,6,0,"Leicester, England"
FMZ_Gaming,"Hi everyone #ICYMI i bring you my first ever team guide we’re starting with 
@SpursOfficial… https://t.co/sPRPEs25nU",2019-11-14 12:30:00,1,0,
IRISHFI1,Would anyone care to give the initial post a RT for me? Thanks in advance 👍🏼 #footballindex #ficommunity #FM20… https://t.co/6UnxyeIjGP,2019-11-14 12:26:50,1,0,"Cork, Ireland"
hazarozturk00,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-14 12:26:01,0,480,
itsbeauj,"Really fun stream tonight, thanks to everyone that stopped in and made it awesome! Question is, do we bring this gu… https://t.co/JRkbmEi62z",2019-11-14 12:21:29,5,0,Australia
thedeli08,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-14 12:19:58,0,480,
Gorsemelango1,"@Nmwendwa Just resign bro, Admit you have no capacity to run Kenyan football.Bullshit can take you up,but it won't… https://t.co/nby5KIOV7D",2019-11-14 12:09:04,1,0,NairobiKenya
Eurogamer_it,In diretta alle ore 16 con #FootballManager2020. https://t.co/lDCZNH3TyH,2019-11-14 12:00:02,0,0,Rome
07leroy,"RT @ALeagueFC: Top 10 Teams to Manage on #FM20 recap.

🇬🇧 Newcastle United
🇬🇧 Bolton Wanderers
🇺🇸 Sporting Kansas City
🇪🇸 Espanyol
🇫🇷 Lyon…",2019-11-14 11:41:56,0,4,"Cape Town, South Africa"
YoMaMaFatGirl,"Je rentre, je mange into stream #FootballManager2020.",2019-11-14 11:36:57,1,0,
tdv2002,Who is already playing football manager 2020? Please send me a message! #fm20 #footballmanager #FootballManager2020 #football,2019-11-14 11:14:09,0,0,
DGear86,"RT @CookieFM_: Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 11:12:37,0,8,Bristol
prodomaineur,"RT @prodomaineur: https://t.co/e0Nu4pPOP4

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex #footballfocus #soc…",2019-11-14 10:58:23,0,1,
prodomaineur,"RT @prodomaineur: https://t.co/NkIy7o9wJS

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex #footballfocus #soc…",2019-11-14 10:58:18,0,2,
prodomaineur,"RT @prodomaineur: https://t.co/KdqwJkWvWi

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex #footballfocus #Pre…",2019-11-14 10:58:12,0,1,
prodomaineur,"RT @prodomaineur: https://t.co/L7RdUFdhiQ and https://t.co/9Eo6cykqWy

These #domainnames are #ForSale 

#football #foot #FootballManager20…",2019-11-14 10:58:02,0,1,
prodomaineur,"https://t.co/e0Nu4pPOP4

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex… https://t.co/gSbgao4vUG",2019-11-14 10:57:26,0,1,
GamesmarketB,"RT @KochMediaFR: Découvrez les sorties du mois de Novembre chez 
@KochMediaFR sur PS4, Xbox One, Switch, PC et plus en thread !⬇️

#Shenmue…",2019-11-14 10:48:10,0,21,Paris
StartupsBot,"RT @prodomaineur: https://t.co/NkIy7o9wJS

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex #footballfocus #soc…",2019-11-14 10:41:51,0,2,"San Francisco, CA"
prodomaineur,"https://t.co/NkIy7o9wJS

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex… https://t.co/5jJ5Zv7s9z",2019-11-14 10:41:44,0,2,
prodomaineur,"https://t.co/KdqwJkWvWi

This #domainname is #ForSale 

#football #FootballManager2020 #footballindex… https://t.co/6myg5ek8Gu",2019-11-14 10:35:15,0,1,
YoMaMaFatGirl,Grosse envie de stream du #FootballManager2020.,2019-11-14 10:30:01,1,0,
prodomaineur,"https://t.co/L7RdUFdhiQ and https://t.co/9Eo6cykqWy

These #domainnames are #ForSale 

#football #foot… https://t.co/SZDZUp9WOj",2019-11-14 10:25:00,0,1,
Fraser_futball,"RT @CookieFM_: Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 10:10:31,0,8,"Melbourne, Victoria"
Dcoration2,#FootballManager2020 #NewYork #usa #girls #ChelseaFC #ManchesterUnited #Manchester #London #psg  Check out message… https://t.co/E3StxB0jTh,2019-11-14 09:54:59,0,1,
Bood_FM,@FootballManager Can you change the staff option screen and the preferences screen back to the FM19 versions please… https://t.co/En3qVG9Qfp,2019-11-14 09:53:06,5,0,"Denton, Manchester💀"
mehmetaliozen94,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-14 09:47:18,0,480,İzmir
Lutterworth_Fox,"RT @CookieFM_: Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 09:06:05,0,8,"Lutterworth, England"
FormerFMPodcast,"RT @CookieFM_: Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 09:02:54,0,8,UK
alexparkin90,"RT @CookieFM_: Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 09:02:06,0,8,Rotherham
GameStopItalia,"SPOILER: Non si chiamerà Piemonte Calcio. ⚽ 
#FootballManager2020
https://t.co/oDfxDQhpAm",2019-11-14 09:00:01,2,0,Italia
fm_premier,"RT @CookieFM_: Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 08:55:08,0,8,"East, England"
CookieFM_,"Here it is 👀

My plan for @FootballManager 2020 😅

#FM20 #WeAreTheCommunity #FootballManager2020 

https://t.co/g1QPzxf8Rr",2019-11-14 08:52:55,21,8,
Michal_Kowanski,@vrcFootMan @FootballManager Cóż za piękny samobój😱🤦‍♂️ Może trzeba sprawdzić tego piłkarza pod kątem powiązań z az… https://t.co/keq40h1x7v,2019-11-14 08:46:27,0,0,"Warszawa, Polska"
burakhisiir,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-14 07:20:10,0,480,Bursa
ClubSvezia,#Konami #PES #ProEvolutionSoccer #PES20 #EASports #FIFA #FIFA20 #SportsInteractive #FootballManager… https://t.co/c7JPXoGEqY,2019-11-14 07:19:21,0,0,"Uddevalla, Sverige"
FutbolDiliveEd,"FM 2020 | Sezon Sonunda Sözleşmesi Bitecek En İyi 10 Genç Yetenek videosu 

İzlemeyen dostlar kaçırmasın :)… https://t.co/HhTPVzABho",2019-11-14 07:16:26,8,0,"Bursa, Turkey"
Capes_Meister,"RT @ALeagueFC: Top 10 Teams to Manage on #FM20 recap.

🇬🇧 Newcastle United
🇬🇧 Bolton Wanderers
🇺🇸 Sporting Kansas City
🇪🇸 Espanyol
🇫🇷 Lyon…",2019-11-14 07:11:33,0,4,"Cape Town, South Africa"
y0imJB,"HOF / CLASH CUP UPCOMING

Check me out on social media:

— Twitter - Y0IMJB
— Instagram - Y0IMJB
— Twitch - Y0IMJB… https://t.co/nycqvFMErw",2019-11-14 07:03:41,1,0,"London, England"
VillasCobra,"Saison 2 journée 1, une « petite » victoire avant d aller au travail #OM #FootballManager2020 https://t.co/2gfuYmeP14",2019-11-14 06:53:17,1,0,Zone de non droit
Pistogolblasta2,"La #Juve sparisce da #FIFA e da #FootballManager2020.

Su entrambe le piattaforme, le partite di #SerieA si giocher… https://t.co/yv6JxW9DRl",2019-11-14 06:48:21,62,3,
MarlyMokes22,"RT @ALeagueFC: Top 10 Teams to Manage on #FM20 recap.

🇬🇧 Newcastle United
🇬🇧 Bolton Wanderers
🇺🇸 Sporting Kansas City
🇪🇸 Espanyol
🇫🇷 Lyon…",2019-11-14 06:46:48,0,4,"Cape Town,South Africa"
Gjwatkins83,RT @CustardProphet: Make sure you guys watch this. The game is absolutely mad. Not seen the likes of this on #FM20 yet. #FM20Beta #Football…,2019-11-14 06:42:40,0,3,Mansfield
kufu13,"RT @FMPlayers: Cheap hidden gems in #FootballManger20 (Under £1m)

Some players that won't be on everyone's radar but represent fantastic v…",2019-11-14 05:50:36,0,6,GREECE
buddi67,"RT @FMzweierkette: 6 Tage noch bis zum Release vom #FootballManager2020 - der Guide zu den Spielerrollen ist schon aktuell:
💎 Inverser Flüg…",2019-11-14 05:07:00,0,1,Bielefeld
MyContest_,Football Manager 2020 disponible à 46.74€ ➡️ https://t.co/c3eA5AzvHP #FootballManager2020,2019-11-14 04:59:56,0,1,
FickTiff,Je pense que c'est (pas) bien partis pour ne pas dépasser les 1k heures d'ici le 2021.... #FootballManager2020 https://t.co/3wG9ps2aue,2019-11-14 03:28:05,0,0,The Cat House
ARelegation,"RT @haryoxz: Episode 4 Out, Starting To show some cracks... Took a bit longer to upload this as I had to go to a job interview 2.5 hrs away…",2019-11-14 03:08:07,0,1,"Halifax, Nova Scotia"
ARelegation,RT @CustardProphet: Make sure you guys watch this. The game is absolutely mad. Not seen the likes of this on #FM20 yet. #FM20Beta #Football…,2019-11-14 02:55:22,0,3,"Halifax, Nova Scotia"
SL81YT,"Check out my channel and my latest fm episode:) https://t.co/8wiew7mH6f #FM20 #fm19 
#FootballManager2020 #COYI",2019-11-14 02:43:53,0,0,
iiTzDavid95x,Managed to find this hidden gem in the Brazilian Second Division only cost me £97k #FootballManager2020… https://t.co/FIen0dia4N,2019-11-14 02:24:29,0,0,
ANTONIO_KILLER_,"RT @InstantGamingES: ¡Consigue ya #FootballManager2020 (con beta incluida) a -38% de descuento! ⚽️

https://t.co/0OSnBI3d1T https://t.co/XP…",2019-11-14 01:53:52,0,3,algeciras
MoQuayson,"RT @FMPlayers: Bargain Wonderkids Under £10m #FM20

Lázaro

⚽Position: Striker
🎯Role: Advanced Forward
♣ Club: Flamengo
🥏Potential Ability:…",2019-11-14 00:47:56,0,3,
country_awards,"Association football, more commonly known as football or soccer, is a team sport played with a  ball between two te… https://t.co/1ovv3UuG2y",2019-11-14 00:38:10,2,0,
235Tv,"Association football, more commonly known as football or soccer, is a team sport played with a  ball between two te… https://t.co/Pi3TXbw1F3",2019-11-14 00:37:54,0,0,
235Tv,"Association football, more commonly known as football or soccer, is a team sport played with a  ball between two te… https://t.co/pHoUstQtTS",2019-11-14 00:37:32,0,0,
heidthebawgames,A late video tonight because windows decided to randomly update for 5 hours today. I may have overestimated how goo… https://t.co/3JLeVVQ0uc,2019-11-13 23:50:02,2,0,"Perth, Scotland"
RedcarUnited,"@FMTrequartista Great start to the season. 

Interesting signings! Looking forward to Sunday 

#FM20beta #FootballManager2020",2019-11-13 23:45:04,3,0,"Redcar, North East"
batigoll1907,Harun tekin de bizden👍 #FootballManager2020 https://t.co/xjREWG6tf7,2019-11-13 23:43:40,0,0,
TheTargetManFM,RT @DazzmanTV: Looking forward to the main release of #footballmanager2020 so I can get stuck into the @GuiseleyAFC save!! Make sure you st…,2019-11-13 23:37:43,0,6,
coygfan,RT @CustardProphet: Make sure you guys watch this. The game is absolutely mad. Not seen the likes of this on #FM20 yet. #FM20Beta #Football…,2019-11-13 23:32:07,0,3,Emirates Stadium
CustardProphet,Make sure you guys watch this. The game is absolutely mad. Not seen the likes of this on #FM20 yet. #FM20Beta… https://t.co/j4ifctcfto,2019-11-13 23:32:02,3,3,
stroggleCsgo,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 23:26:02,0,480,Türkiye
vrcFootMan,"Nowa łatka do @FootballManager poprawiająca... no właśnie, co kurwa? Ech... #FootballManager2020 https://t.co/TPBmqdad1e",2019-11-13 23:25:57,7,0,"Leicester, England"
dionysis_k,"την Τρίτη βγαίνει επίσημα το #FootballManager2020, ε; Πρέπει να τελειώνω με την πτυχιακή μέχρι τη Δευτέρα λοιπόν.",2019-11-13 22:56:29,0,0,
whos_TREV,"RT @MadScientistFM: 📢 BIG ANNOUNCEMENT 👀

Coming this season for FM20 ⚽️

The 2006/07 DB 💾

Check out the trailer 👇

https://t.co/pLcWvmf6v…",2019-11-13 22:41:55,0,16,"Sheffield, England"
FMzweierkette,"6 Tage noch bis zum Release vom #FootballManager2020 - der Guide zu den Spielerrollen ist schon aktuell:
💎 Inverser… https://t.co/MLTbw0QOiy",2019-11-13 22:25:44,6,1,Deutschland
MuhammedKeklik,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 22:25:29,0,480,
MuhammedKeklik,"RT @FutbolDiliveEd: Voidu'nun desteğiyle 10 bin aboneye özel 2 kişiye #FootballManager2020 hediye ediyoruz

Çekilişe katılmanız için yapman…",2019-11-13 22:24:48,0,609,
Gilkes_,"RT @FMPlayers: Cheap hidden gems in #FootballManger20 (Under £1m)

Some players that won't be on everyone's radar but represent fantastic v…",2019-11-13 22:21:59,0,6,Barbados
Gilkes_,"RT @FMPlayers: Bargain Wonderkids Under £10m #FM20

Lázaro

⚽Position: Striker
🎯Role: Advanced Forward
♣ Club: Flamengo
🥏Potential Ability:…",2019-11-13 22:21:27,0,3,Barbados
advdatijuca,"RT @FMPlayers: Bargain Wonderkids Under £10m #FM20

Lázaro

⚽Position: Striker
🎯Role: Advanced Forward
♣ Club: Flamengo
🥏Potential Ability:…",2019-11-13 22:08:59,0,3,"Rio de Janeiro, Brasil"
FMPlayers,"Bargain Wonderkids Under £10m #FM20

Lázaro

⚽Position: Striker
🎯Role: Advanced Forward
♣ Club: Flamengo
🥏Potential… https://t.co/OgSPBcXY8D",2019-11-13 22:00:38,24,3,
_iyibirkimse_,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 21:59:55,0,480,Türkiye
BahatiKasindi,"Rd #Congo, le pays où le sport n'est que le football messieurs !
#FootballManager2020 https://t.co/n8KqMK6FSm",2019-11-13 21:41:37,0,0,kinshasa 
CharlieTangoFM,"RT @ALeagueFC: Top 10 Teams to Manage on #FM20 recap.

🇬🇧 Newcastle United
🇬🇧 Bolton Wanderers
🇺🇸 Sporting Kansas City
🇪🇸 Espanyol
🇫🇷 Lyon…",2019-11-13 21:41:23,0,4,Lancashire
cjwrootfm,RT @DazzmanTV: Looking forward to the main release of #footballmanager2020 so I can get stuck into the @GuiseleyAFC save!! Make sure you st…,2019-11-13 21:35:08,0,6,Essex
GetYourKitsOut,"RT @FMPlayers: Cheap hidden gems in #FootballManger20 (Under £1m)

Some players that won't be on everyone's radar but represent fantastic v…",2019-11-13 21:35:07,0,6,
FormidableFooty,"RT @FMPlayers: Cheap hidden gems in #FootballManger20 (Under £1m)

Some players that won't be on everyone's radar but represent fantastic v…",2019-11-13 21:30:27,0,6,
DazzmanTV,Looking forward to the main release of #footballmanager2020 so I can get stuck into the @GuiseleyAFC save!! Make su… https://t.co/XkPQXb7M4K,2019-11-13 21:28:05,18,6,"Leeds, England"
Kul_Erdem55,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 21:11:12,0,480,
RomaTheGamer,"RT @ThEoNeValter87: FINAL DA EPOCA 2019/2020 LIVERPOOL | FM20 BETA | RUMO AOS 400 FOLLOWERS

https://t.co/4ykOyOIsl0
https://t.co/4ykOyOIsl…",2019-11-13 21:09:41,0,1,Portugal
ThEoNeValter87,"FINAL DA EPOCA 2019/2020 LIVERPOOL | FM20 BETA | RUMO AOS 400 FOLLOWERS

https://t.co/4ykOyOIsl0… https://t.co/10BQGjrFc3",2019-11-13 20:58:09,2,1,"Oporto, Portugal"
Ali_Mac90,#FootballManager2020 adventure begins! https://t.co/1BXvQNFOOC,2019-11-13 20:44:33,1,0,"Stoke-on-Trent, England"
06erikdali,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 20:35:28,0,480,
SerdarDrmz,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 20:34:49,0,480,"İzmir, Türkiye"
cnktgassaray,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 20:33:59,0,480,"Hendek, Türkiye"
fm_todo,"🏆9° Jornada #LigaSmartBank
📅 Málaga CF 3-1 SD Huesca
⚽Armando Sadiku (7), Renato Santos (22,70)// Sergio Gómez (49)… https://t.co/vLQn7HUFZJ",2019-11-13 20:19:55,1,0,"Málaga, España"
Lowcygier_pl,"#FootballManager2020 zaoferuje 2500 klubów z 50 krajów. Premiera już 19 listopada.

Oto nasz przegląd ofert przedpr… https://t.co/ZslzxISS3O",2019-11-13 20:19:37,8,0,
BertelsenEinar,God start på anden sæson med FCN 2020/21 #FM20 #FCNFMDK #FootballManager2020 https://t.co/EpsdMRowDh,2019-11-13 20:18:44,2,0,
Fenerli_Furkan_,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 19:54:25,0,480,"Ankara, Türkiye"
agentkaiser23,RT @BobMorane26: Let's go pour la suite de notre première Saison à l'AC Milan sur Football Manager ! Opération reconquête ! #FM20 #Football…,2019-11-13 19:46:15,0,1,
BenGrubb5,@FootballManager when is the switch version out ? #FootballManager2020,2019-11-13 19:45:18,0,0,
BobMorane26,Let's go pour la suite de notre première Saison à l'AC Milan sur Football Manager ! Opération reconquête ! #FM20… https://t.co/dutupChWhr,2019-11-13 19:44:26,2,1,
maxVpower,TROPPI TIRI DA FUORI AREA IMPARABILI | Carriera Cagliari Calcio #6 | Foo... https://t.co/qbpB0EMG2U di @YouTube… https://t.co/UzjAtDz7t8,2019-11-13 19:44:01,0,0,"Siena, Toscana"
FITOCAPRA,"Por que todos tenemos algo de sangre tana, por que todos queremos al Napoli por #D10S y por q la liga Italiana es d… https://t.co/cn1oCgJJhK",2019-11-13 19:40:12,1,0,Argentina
ParkeraGames,"RT @younger_han: There's goals galore in today's #FM20 episode as #ManchesterUnited take on #ChelseaFC 

https://t.co/d2d9fM4jKz

#FM20Beta…",2019-11-13 19:33:30,0,1,"Waikato, New Zealand"
Gjwatkins83,"RT @watofm: Episode 2 the #VAR special is now available https://t.co/518j9lgfvW
#arsenal take on #ManCity in the #EPL #COYG #AFC #MCFC #FM2…",2019-11-13 19:32:22,0,3,Mansfield
Wataldo,"RT @watofm: Episode 2 the #VAR special is now available https://t.co/518j9lgfvW
#arsenal take on #ManCity in the #EPL #COYG #AFC #MCFC #FM2…",2019-11-13 19:26:09,0,3,"Mansfield, England"
coygfan,"RT @watofm: Episode 2 the #VAR special is now available https://t.co/518j9lgfvW
#arsenal take on #ManCity in the #EPL #COYG #AFC #MCFC #FM2…",2019-11-13 19:25:51,0,3,Emirates Stadium
watofm,"Episode 2 the #VAR special is now available https://t.co/518j9lgfvW
#arsenal take on #ManCity in the #EPL #COYG… https://t.co/yPxvp4YNlO",2019-11-13 19:25:45,3,3,
Macbearded,"New video is out if you like to check it out by all means! My first FM20 Beta video!

Football Manager 2020, Pentag… https://t.co/2SxTGGn79k",2019-11-13 19:22:50,0,0,"Scotland, United Kingdom"
younger_han,"There's goals galore in today's #FM20 episode as #ManchesterUnited take on #ChelseaFC 

https://t.co/d2d9fM4jKz… https://t.co/kAfr6U9nKt",2019-11-13 19:12:43,1,1,
RichardDavies20,Hi everyone tonight i bring you my first ever team guide we’re starting with @SpursOfficial… https://t.co/J1X3aK558k,2019-11-13 19:12:19,0,0,essex
FMZ_Gaming,"Hi everyone tonight i bring you my first ever team guide we’re starting with 
@SpursOfficial… https://t.co/3KdQVK7lYI",2019-11-13 19:10:53,2,0,
batigoll1907,Ilk 11 mizin yas ortalamasi 23.54😎 #FootballManager2020 https://t.co/xX3cv5Uona,2019-11-13 19:05:38,0,0,
fm_todo,"🏆8° Jornada #LigaSmartBank
📅CD Mirandés 0-1 Málaga CF
⚽Renato Santos (42)
🗞️Partido muy igualado en lo ocasiones se… https://t.co/xpZzefizaa",2019-11-13 19:02:07,5,1,"Málaga, España"
ALeagueFC,"Top 10 Teams to Manage on #FM20 recap.

🇬🇧 Newcastle United
🇬🇧 Bolton Wanderers
🇺🇸 Sporting Kansas City
🇪🇸 Espanyol… https://t.co/itpWITqIkA",2019-11-13 19:00:00,3,4,United Kingdom
batigoll1907,Yeni sezona haziriz💪bekle bizi sampiyonlar ligi #footballmanager2020 @FMHikayeleri  @Fenerbahce https://t.co/4jC0NBIdya,2019-11-13 18:53:47,0,0,
FutbolDiliveEd,"RT @FutbolDiliveEd: FM 2020 | Sezon Sonunda Sözleşmesi Bitecek En İyi 10 Genç Yetenek videosu 

YAYINDA!

https://t.co/WZZqZjFclc

#FM20 #F…",2019-11-13 18:52:00,0,2,"Bursa, Turkey"
janBellard,"RT @FMPlayers: Cheap hidden gems in #FootballManger20 (Under £1m)

Some players that won't be on everyone's radar but represent fantastic v…",2019-11-13 18:28:46,0,6,"Paris, Ile-de-France"
mehmetcnunlu,"RT @FutbolDiliveEd: ⚽️#FootballManager2020 Çekilişi Hem de Kutulu Oyun!

@aralgame'in desteğiyle 1 arkadaşımıza #FM2020 hediye ediyoruz

Ka…",2019-11-13 18:20:34,0,480,
Mr_Scribe,3-2 aggregate win vs AZ in the “Euro Places” Playoff Final! ⚽️🇳🇱🏆 #FM20 #FM20Beta #FootballManager2020 https://t.co/AJGDnmdx3h,2019-11-13 18:16:29,16,0,"Colorado Springs, CO"
TifosiBN,"🇮🇹 La #Juve cambia #nome anche a #FootballManager: si chiamerà '#Zebre' ➡️ https://t.co/LvCjwZ4lHE

🇬🇧 No #Juventus… https://t.co/ZlD6VOwVSU",2019-11-13 18:15:50,0,0,
FMPlayers,"Cheap hidden gems in #FootballManger20 (Under £1m)

Some players that won't be on everyone's radar but represent fa… https://t.co/OTIQg1L3Vs",2019-11-13 18:09:48,37,6,
MCET85,"@Apple @FMFrance @FootballManager @SI_games 
C’est de la faute à qui si mon ancien FM ne fonctionne plus avec la no… https://t.co/OgcAsr8M0f",2019-11-13 18:06:44,0,0,"Rhône-Alpes, France"
fm14532,"🇧🇷 27. Rodrygo (2001)
[ Real Madrid ] 
•
•
•
•

#fm20 #footballmanager #footballmanager2020 #fm1453 #futbol… https://t.co/zJkO56TqtM",2019-11-13 18:00:42,2,0,Österreich
fm14532,"🇵🇹 61. Florentino Luís (1999)
[ SL Benfica ] 
•
•
•
•#fm20 #footballmanager #footballmanager2020 #fm1453 #futbol… https://t.co/hvtirZHMWI",2019-11-13 17:59:22,0,0,Österreich
fm14532,"🇫🇷 Jean-Clair Todibo (1999)
[ Fc Barcelona ] 
•
•
•
•

#fm20 #footballmanager #footballmanager2020 #fm1453 #futbol… https://t.co/HsvxDdG0CG",2019-11-13 17:58:05,0,0,Österreich
marlonv74285996,"RT @DanSandberg95: 💷Football manager 2020 Giveaway
❤️Like this tweet
👥Follow me
      RT this tweet

✍️Then you have a chance to win a COPY…",2019-11-13 17:47:34,0,70,
BMonamine,"#FootballManager2020 
ادعوك للاشتراك في قناة النهائيات
https://t.co/KxSUwMy802 https://t.co/If9GxM4srg",2019-11-13 17:29:06,1,0,
JaquesEau,"[🇪🇺Euro qualif 2020🇪🇺] 
Jeudi 14 Novembre 2019 📅
20:45h ⏰
Doosan Arena 🏟
Journée 9:
#Tcheque v #Kosovo
Qu’en pensez… https://t.co/ZiC0xm31CA",2019-11-13 17:16:04,0,0,
fizzlebuns1,"@CutzyGaming It's literally a beta Curtis.

#FootballManager2020",2019-11-13 17:03:40,2,0,
AussieVillain,Another HUGE day for us at @wufcofficial as we begin the AFC Champions League group stage with games vs Chinese gia… https://t.co/vlGPPQPW62,2019-11-13 17:03:35,0,0,Yorkshire
AllOutFM,"Free Transfers for League 2/National League teams in #FM20

👉Name: Mário Ferreira
👉Position: Winger
👉Role: Inverted… https://t.co/vxsdfL8LZ8",2019-11-13 17:00:02,0,0,
CustardProphet,"Don't expect an Everton video today for my #FM20Beta. Didn't have time to play through last night, instead I have p… https://t.co/KcZOeBPj8q",2019-11-13 16:59:28,9,0,
Mr_Scribe,"It was an exciting ""Euro Places"" Playoff semi final tie vs Vitesse. ⚽️🇳🇱 #FM20 #FootballManager2020 https://t.co/SKnyMy276u",2019-11-13 16:57:56,5,0,"Colorado Springs, CO"
fmoyuncusu,"RT @FutbolDiliveEd: FM 2020 | Sezon Sonunda Sözleşmesi Bitecek En İyi 10 Genç Yetenek videosu 

YAYINDA!

https://t.co/WZZqZjFclc

#FM20 #F…",2019-11-13 16:51:47,0,2,Türkiye
